Hugo_Symbol,Score
AADACL3,0.8194526
AADACL4,0.031398907
ABCA4,0.70834213
ABCB10,0.9897271
ABCD3,0.90909475
ABL2,0.81511647
ACADM,0.9920432
ACAP3,0.20268096
ACBD3,0.80430746
ACBD6,0.0379042
ACOT11,0.16427772
ACOT7,0.9903623
ACP6,0.28420186
ACTA1,0.86883557
ACTL8,0.32084545
ACTN2,0.9629928
ACTRT2,0.52536553
ADAM15,0.8564074
ADAM30,0.13361424
ADAMTS4,0.81295305
ADAMTSL4,0.7989477
ADAR,0.8746469
ADCK3,0.62119
ADCY10,0.96510506
ADIPOR1,0.94736123
ADORA1,0.5047419
ADORA3,0.3212938
ADPRHL2,0.20032233
ADSS,0.9892406
AGL,0.9439213
AGMAT,0.99769163
AGRN,0.8851403
AGT,0.109614454
AHCTF1,0.86921173
AHCYL1,0.83560836
AHDC1,0.9990916
AIDA,0.61141175
AIM1L,0.90910673
AIM2,0.38060045
AJAP1,0.8137047
AK2,0.70604736
AK5,0.92400044
AKNAD1,0.98955405
AKR1A1,0.4747655
AKR7A2,0.9999614
AKR7A3,0.022196729
AKT3,0.17316456
ALDH4A1,0.8033961
ALDH9A1,0.49256244
ALPL,0.4633578
AMIGO1,0.69137204
AMPD1,0.99688596
AMPD2,0.98293144
AMY2A,0.30435228
AMY2B,0.88094735
ANGEL2,0.31102532
ANGPTL1,0.21894167
ANGPTL3,0.15114722
ANGPTL7,0.1635199
ANKRD13C,0.5640206
ANKRD34A,0.12717898
ANKRD35,0.5022298
ANKRD45,0.4695727
ANP32E,0.6019344
ANXA9,0.12796085
AP4B1,0.10045046
APCS,0.41128382
APH1A,0.89240223
APOBEC4,0.2742539
AQP10,0.5794127
ARF1,0.7874162
ARHGAP29,0.9451628
ARHGAP30,0.7515643
ARHGEF10L,0.99490404
ARHGEF11,0.95827556
ARHGEF16,0.08420355
ARHGEF19,0.38197485
ARHGEF2,0.7768961
ARID1A,1.0
ARID4B,0.97328126
ARL8A,0.8225727
ARNT,0.99939084
ASAP3,0.5246566
ASB17,0.743165
ASH1L,0.9992077
ASPM,0.99996984
ASTN1,0.99999905
ATAD3A,0.9160373
ATAD3B,0.7800886
ATAD3C,0.14280553
ATF6,0.74561846
ATG4C,0.49044886
ATP13A2,0.6357209
ATP1A1,0.9371002
ATP1A2,0.99991775
ATP1A4,0.80315304
ATP1B1,0.99245477
ATP2B4,0.7770663
ATP5F1,0.79739636
ATP6V0B,0.1885786
ATP6V1G3,0.1769044
ATP8B2,0.9291774
ATPAF1,0.28294078
ATPIF1,0.09372131
ATXN7L2,0.48457995
AURKAIP1,0.3678443
AVPR1B,0.9405468
AXDND1,0.88259935
B3GALNT2,0.269214
B3GALT2,0.27569413
B3GALT6,0.012207017
B4GALT2,0.1371618
B4GALT3,0.8749707
BAI2,0.99250436
BARHL2,0.81789184
BATF3,0.078044504
BCAN,0.7076953
BCAR3,0.69220245
BCAS2,0.8964929
BCL10,0.88190776
BCL9,0.9954991
BEND5,0.13646433
BEST4,0.99278
BLZF1,0.54860747
BMP8A,0.035442255
BOLA1,0.45789102
BPNT1,0.30839247
BRDT,0.29086334
BROX,0.42766094
BSDC1,0.8821956
BSND,0.38216373
BTBD8,0.39601588
BTF3L4,0.55822116
BTG2,0.8683002
C1QA,0.98717576
C1QB,0.17337649
C1QC,0.02733584
C1orf101,0.78026956
C1orf105,0.030102365
C1orf106,0.34067234
C1orf110,0.26937687
C1orf112,0.62497604
CCDC181,0.20639077
C1orf116,0.8575061
C1orf127,0.96142554
C1orf131,0.08999987
C1orf141,0.9534239
C1orf158,0.023730814
C1orf168,0.9705259
C1orf177,0.2643742
C1orf186,0.06593827
C1orf189,0.9943093
C1orf198,0.5832216
C1orf210,0.1355518
C1orf216,0.70962584
C1orf226,0.36191753
C1orf27,0.41297948
C1orf35,0.96535957
C1orf43,0.087151915
C1orf50,0.7245768
C1orf52,0.3668776
C1orf54,0.0004973263
C1orf56,0.15052962
C1orf61,0.3706544
C1orf64,0.033747833
C1orf74,0.07657551
C1orf87,0.30826744
C1orf94,0.95175934
C1orf95,0.31206575
C4BPA,0.79220754
C4BPB,0.4221249
C8A,0.9134964
C8B,0.9469287
CA14,0.5114179
CA6,0.081634685
CACHD1,0.82203037
CACNA1S,0.9862434
CADM3,0.63260806
CALML6,0.20206133
CAMK1G,0.60040563
CAMK2N1,0.11138734
CAMSAP2,0.73778987
CAMTA1,0.9955478
CAPN2,0.97952443
CAPN9,0.28092998
CAPZA1,0.71381986
CASP9,0.52878886
CASQ1,0.31916666
CASQ2,0.9611745
CASZ1,0.9583076
CATSPER4,0.37876529
CC2D1B,0.15676653
CCBL2,0.044819664
CCDC163P,0.0176299
CCDC17,0.3404559
CCDC18,0.7319474
CCDC24,0.25490555
CCDC27,0.36502302
CCDC28B,0.20429178
CCDC30,0.99707556
CCNL2,0.597437
CCT3,0.9857647
CD101,0.23563184
CD160,0.0012505477
CD1A,0.936608
CD1B,0.30286533
CD1C,0.6534661
CD1D,0.47701052
CD1E,0.93615294
CD2,0.9963727
CD244,0.25790074
CD34,0.3017269
CD46,0.58485126
CD48,0.13630323
CD52,0.03623504
CD53,0.9700565
CD55,0.4892141
CD58,0.98722094
CD5L,0.98404956
CD84,0.9202397
CDA,0.8734846
CDC14A,0.58277625
CDC20,0.8667668
CDC42,0.830271
CDC42BPA,0.93793046
CDC7,0.9993901
CDC73,0.9796845
CDCP2,0.091233976
CDK11A,0.6080555
CDK11B,0.9929676
CDK18,0.70965767
CELA2A,0.993403
CELA2B,0.20224197
CELA3A,0.14576969
CELA3B,0.088600285
CELF3,0.56216776
CELSR2,0.97272646
CENPF,0.99894184
CENPL,0.30572516
CEP104,0.9554142
CEP170,0.987163
CEP350,0.97239506
CEP85,0.29464382
CEPT1,0.027443614
CERS2,0.3586454
CFH,0.96702844
CFHR1,0.0097326385
CFHR2,0.032618057
CFHR3,0.9954846
CFHR4,0.9965424
CFHR5,0.74447405
CGN,0.61614215
CHD1L,0.78649294
CHD5,0.99867564
CHI3L1,0.19599432
CHI3L2,0.101682
CHIA,0.18508837
CHIT1,0.42765564
CHML,0.2974022
CHRM3,0.9995448
CHRNB2,0.8310304
CHTOP,0.8664387
CKS1B,0.3541808
CLCA1,0.28248358
CLCA2,0.90035343
CLCA4,0.9760039
CLCC1,0.5660507
CLCN6,0.7454226
CLCNKA,0.2729165
CLCNKB,0.24150574
CLIC4,0.9986106
CLK2,0.7713058
CLSPN,0.6282294
CLSTN1,0.9328634
CMPK1,0.8959586
CNIH3,0.21729478
CNKSR1,0.30372566
CNN3,0.73698413
CNR2,0.021046987
CNST,0.63476056
CNTN2,0.77837545
COA6,0.9533623
COG2,0.9846815
COL16A1,0.9970283
COL24A1,0.9999856
COL8A2,0.5946545
COL9A2,0.99431545
COLGALT2,0.867224
COPA,0.8391444
CORT,0.045814842
COX20,0.23848666
CPSF3L,0.38283458
CPT2,0.7133127
CR1,0.9997422
CR1L,0.25703904
CR2,0.9051796
CRABP2,0.27355212
CRB1,0.9999976
CREG1,0.13407628
CRNN,0.2372339
CROCC,0.99858344
CRP,0.09116754
CRTC2,0.73970026
CRYZ,0.1966668
CSDE1,0.94710624
CSF1,0.078128256
CSF3R,0.5384299
CSMD2,0.9999999
CTH,0.33176285
CTPS1,0.77119285
CTRC,0.33286402
CTSE,0.9996846
CTSK,0.9893489
CTSS,0.52563554
CTTNBP2NL,0.89148146
CYB561D1,0.05157714
CYB5R1,0.81104267
CYB5RL,0.47083104
CYP2J2,0.025951378
CYP4A11,0.08398533
CYP4A22,0.5051756
CYP4B1,0.9942794
CYP4X1,0.07525693
CYP4Z1,0.99966264
DAB1,0.9669425
DAP3,0.8952108
DARS2,0.3050534
DBT,0.72694224
DCAF6,0.5712179
