gene,transcript,protein_change,score,pvalue,qvalue,info
SASH1,ENST00000367467,.,.,7.3754374137497505e-09,1.78116813542056e-05,.
AHNAK,ENST00000378024,.,.,2.04537318968659e-07,0.0002469788126546,.
CENPF,ENST00000366955,.,.,1.2283730305743e-06,0.0009888402896123,.
FLNA,ENST00000369850,.,.,1.73803761278716e-06,0.0010493402087202,.
KDR,ENST00000263923,.,.,4.35281016447706e-06,0.0021024073094424,.
DDX60,ENST00000393743,.,.,7.75658251927174e-06,0.0031220244640068,.
ANKRD11,ENST00000301030,.,.,1.67421469118895e-05,0.0057760406846018,.
ESR1,ENST00000440973,.,.,3.13718454176998e-05,0.0094703758354681,.
EP400,ENST00000389561,.,.,4.07526955417688e-05,0.0106181305340243,.
NEB,ENST00000397345,.,.,4.40795447724787e-05,0.0106181305340243,.
SHROOM2,ENST00000380913,.,.,4.83641556415184e-05,0.0106181305340243,.
TCEAL6,ENST00000372774,.,.,5.78365573196695e-05,0.0116396071605835,.
SYTL1,ENST00000543823,.,.,7.2399479850861e-05,0.0134495956799869,.
MPRIP,ENST00000395811,.,.,7.92830715606908e-05,0.0136763298442192,.
DENND5A,ENST00000328194,.,.,8.59900660101511e-05,0.0138444006276343,.
GLI3,ENST00000395925,.,.,0.0001254026816486,0.0189279672613399,.
PAPOLG,ENST00000238714,.,.,0.0001826150536534,0.024500853031844,.
PHIP,ENST00000275034,.,.,0.0001805496083881,0.024500853031844,.
STAT1,ENST00000361099,.,.,0.0002271323985735,0.028869723292372,.
MYH6,ENST00000405093,.,.,0.0002696637460489,0.0322923618091828,.
PFKP,ENST00000381125,.,.,0.0002808031461668,0.0322923618091828,.
SRCAP,ENST00000262518,.,.,0.0003263506610753,0.035824402113495,.
BCL9,ENST00000234739,.,.,0.0003587180762371,0.0376653980048971,.
FAT2,ENST00000261800,.,.,0.0005080891189041,0.0490814088861408,.
NDUFS2,ENST00000367993,.,.,0.0004894897565634,0.0490814088861408,.
PLXNA3,ENST00000369682,.,.,0.000551312508164,0.0512084502775477,.
IRS1,ENST00000305123,.,.,0.0006216031211259,0.052247104840478,.
ITGB2,ENST00000397850,.,.,0.0006273979463245,0.052247104840478,.
PIAS1,ENST00000249636,.,.,0.0006066463832447,0.052247104840478,.
BICD2,ENST00000356884,.,.,0.0007878758451218,0.0569600536129402,.
CEP170,ENST00000366542,.,.,0.0007380073909477,0.0569600536129402,.
DNAJC6,ENST00000395325,.,.,0.0007572443541412,0.0569600536129402,.
FLT3,ENST00000241453,.,.,0.0008665617892793,0.0569600536129402,.
LATS1,ENST00000543571,.,.,0.0008726799104259,0.0569600536129402,.
MYH1,ENST00000226207,.,.,0.0007871186562077,0.0569600536129402,.
NR2E3,ENST00000398840,.,.,0.000860526266369,0.0569600536129402,.
PRG4,ENST00000445192,.,.,0.0008128742097762,0.0569600536129402,.
KIF13A,ENST00000259711,.,.,0.0009118906680938,0.0571986111737554,.
PCM1,ENST00000325083,.,.,0.0009285665740833,0.0571986111737554,.
PHKA2,ENST00000379942,.,.,0.0009473890049483,0.0571986111737554,.
MUC16,ENST00000397910,.,.,0.001056567450745,0.062234399842666,.
AHCTF1,ENST00000326225,.,.,0.0011964608255525,0.0637357185767606,.
IGF2BP2,ENST00000382199,.,.,0.0011676380052721,0.0637357185767606,.
SETD2,ENST00000409792,.,.,0.0012140136871763,0.0637357185767606,.
TBC1D4,ENST00000377636,.,.,0.0011208084745594,0.0637357185767606,.
WDR62,ENST00000401500,.,.,0.0011774618004866,0.0637357185767606,.
KCNJ1,ENST00000392664,.,.,0.00126226652854,0.0646649564565634,.
MDC1,ENST00000376406,.,.,0.0012852662152857,0.0646649564565634,.
ZFYVE9,ENST00000287727,.,.,0.001313220950713,0.064723032570855,.
TACC2,ENST00000369005,.,.,0.0014082312713025,0.068017570403912,.
HSPA1L,ENST00000375654,.,.,0.001717833139293,0.0797801352190883,.
