gene,transcript,protein_change,score,pvalue,qvalue,info
CTNNB1,ENST00000349496,.,.,1.0443494505564199e-83,8.53964545719982e-80,.
CCND1,ENST00000227507,.,.,3.12934937168254e-10,1.15639978275357e-06,.
NES,ENST00000368223,.,.,4.24263097500393e-10,1.15639978275357e-06,.
SPTAN1,ENST00000372739,.,.,1.87642148862462e-08,3.83587462812087e-05,.
NUMA1,ENST00000393695,.,.,4.68665359638047e-08,7.32030557719554e-05,.
SPEN,ENST00000375759,.,.,5.37138724020707e-08,7.32030557719554e-05,.
HGS,ENST00000329138,.,.,2.14799809176486e-07,0.0002509168628051,.
BIRC6,ENST00000421745,.,.,4.68607312415114e-07,0.0003695438963274,.
FLNB,ENST00000490882,.,.,4.41022927238682e-07,0.0003695438963274,.
KHSRP,ENST00000398148,.,.,4.23939000961078e-07,0.0003695438963274,.
SMC1A,ENST00000322213,.,.,4.97123989189447e-07,0.0003695438963274,.
PTEN,ENST00000371953,.,.,7.1643026586628e-07,0.0004881875236657,.
ESR1,ENST00000440973,.,.,9.75269864866848e-07,0.0006134447450012,.
HRNR,ENST00000368801,.,.,1.06907722931025e-06,0.0006244174645764,.
HUWE1,ENST00000342160,.,.,1.70781776044277e-06,0.000930988388476,.
IRF7,ENST00000397566,.,.,2.79379696435008e-06,0.0013438163398523,.
SOS2,ENST00000216373,.,.,2.78953480349686e-06,0.0013438163398523,.
LPIN2,ENST00000261596,.,.,3.2899416140641e-06,0.0014269681799669,.
TACC2,ENST00000369005,.,.,3.31568979080002e-06,0.0014269681799669,.
RPA1,ENST00000254719,.,.,3.90565029798009e-06,0.0015968251243291,.
PLEKHG3,ENST00000247226,.,.,4.64431929975402e-06,0.0018084094720994,.
PLOD2,ENST00000282903,.,.,5.39047494556201e-06,0.0019164310273852,.
TP53,ENST00000269305,.,.,5.30390535831006e-06,0.0019164310273852,.
YEATS2,ENST00000305135,.,.,6.0620894048174e-06,0.002065404377633,.
TCF20,ENST00000359486,.,.,6.36934123261591e-06,0.002083284130364,.
MYH9,ENST00000216181,.,.,7.6635595558064e-06,0.0024101894803011,.
MTMR6,ENST00000540661,.,.,8.54242653293524e-06,0.0025870896948078,.
ATRX,ENST00000373344,.,.,1.05558850842608e-05,0.0029469037295862,.
FAM47B,ENST00000329357,.,.,1.06553183797388e-05,0.0029469037295862,.
UBR5,ENST00000520539,.,.,1.08116805536977e-05,0.0029469037295862,.
ITGB4,ENST00000200181,.,.,1.13328789852207e-05,0.002989321014908,.
NAV1,ENST00000367296,.,.,1.33146382066712e-05,0.0032220107996354,.
NPAT,ENST00000278612,.,.,1.34506343773426e-05,0.0032220107996354,.
PHACTR4,ENST00000373839,.,.,1.37911676638425e-05,0.0032220107996354,.
XIRP2,ENST00000409195,.,.,1.31148638719352e-05,0.0032220107996354,.
RANBP2,ENST00000283195,.,.,1.50439325635212e-05,0.0034170621269975,.
ALK,ENST00000389048,.,.,1.71949445333516e-05,0.0038000827418707,.
FAM83B,ENST00000306858,.,.,1.88393075152937e-05,0.0040539215145409,.
FANCI,ENST00000310775,.,.,2.03781140007872e-05,0.0042726112354983,.
ITPR1,ENST00000302640,.,.,2.35893998980757e-05,0.0047046469016235,.
TSC2,ENST00000219476,.,.,2.35863139422698e-05,0.0047046469016235,.
NUDT13,ENST00000357321,.,.,2.6034645494644e-05,0.0050686975288024,.
MYH2,ENST00000245503,.,.,2.97063573549367e-05,0.0056490438160771,.
BRAF,ENST00000288602,.,.,3.40834102995696e-05,0.0063340919549904,.
GCC2,ENST00000309863,.,.,4.48043167796984e-05,0.0079644543110346,.
HELZ,ENST00000358691,.,.,4.47408053087994e-05,0.0079644543110346,.
PSPC1,ENST00000338910,.,.,4.68919850901382e-05,0.0079882450433762,.
TFRC,ENST00000360110,.,.,4.68852251184635e-05,0.0079882450433762,.
DOT1L,ENST00000398665,.,.,4.910606055099e-05,0.008194699125009,.
SMAD1,ENST00000515385,.,.,5.7731734657325e-05,0.0094414478858589,.
DVL2,ENST00000005340,.,.,6.64793350418173e-05,0.010658853385038,.
AHNAK,ENST00000378024,.,.,7.52959211414984e-05,0.0118402835995006,.
CDYL,ENST00000397588,.,.,9.49152250236472e-05,0.0143726258336734,.
MAP2K2,ENST00000262948,.,.,9.421065172676e-05,0.0143726258336734,.
HBP1,ENST00000222574,.,.,0.000101621422762,0.0145782170864036,.
LIPE,ENST00000244289,.,.,0.0001008990068728,0.0145782170864036,.
PYGB,ENST00000216962,.,.,9.87289560535496e-05,0.0145782170864036,.
ALDH5A1,ENST00000348925,.,.,0.0001042783359677,0.0147014474691089,.
NUP214,ENST00000359428,.,.,0.000113981239237,0.01536955308243,.
POLL,ENST00000370162,.,.,0.0001146560765596,0.01536955308243,.
SLC1A5,ENST00000542575,.,.,0.0001131964271195,0.01536955308243,.
PKP1,ENST00000263946,.,.,0.0001242891794556,0.0163921390388494,.
AKAP11,ENST00000025301,.,.,0.0001535275444218,0.0179013830292932,.
ATR,ENST00000350721,.,.,0.0001478797522172,0.0179013830292932,.
