gene,transcript,protein_change,score,pvalue,qvalue,info
BRAF,ENST00000288602,.,.,0.0,0.0,.
NRAS,ENST00000369535,.,.,7.2015522490509e-126,3.30119155096493e-122,.
IDH1,ENST00000415913,.,.,6.6871454936132e-35,2.04359166284819e-31,.
AHNAK,ENST00000378024,.,.,3.6631642717495706e-15,8.39597251085e-12,.
HUWE1,ENST00000342160,.,.,1.47443812489265e-14,2.7035297458031596e-11,.
PCDHGB4,ENST00000519479,.,.,6.70562683228187e-14,1.02461977997267e-10,.
MYH2,ENST00000245503,.,.,4.54168518194225e-12,5.94830996400664e-09,.
TTN,ENST00000589042,.,.,5.5610337402271595e-12,6.37294466630032e-09,.
CTNNB1,ENST00000349496,.,.,8.07445774833373e-12,8.22518095963596e-09,.
CDK4,ENST00000257904,.,.,2.5643923585725898e-11,2.35103491433935e-08,.
RANBP2,ENST00000283195,.,.,6.07236001949563e-11,5.06103605988508e-08,.
MKI67,ENST00000368654,.,.,4.22207716001607e-10,3.22566695025228e-07,.
SCRIB,ENST00000356994,.,.,1.21313746734768e-09,8.55541869280274e-07,.
HSP90AB1,ENST00000371554,.,.,2.9451890777119604e-09,1.92867810460452e-06,.
AHNAK2,ENST00000333244,.,.,3.9492103281995e-09,2.41375735259553e-06,.
PRKCB,ENST00000303531,.,.,5.591277258955071e-09,3.20380186938126e-06,.
MYH9,ENST00000216181,.,.,7.340410445520531e-09,3.95864017438425e-06,.
TP53BP1,ENST00000382044,.,.,3.44573136275445e-08,1.75502584076293e-05,.
ARHGEF18,ENST00000359920,.,.,3.85403809345196e-08,1.83296009125562e-05,.
BPTF,ENST00000306378,.,.,4.19853424044154e-08,1.83296009125562e-05,.
CDK13,ENST00000181839,.,.,4.01138675169229e-08,1.83296009125562e-05,.
SPEN,ENST00000375759,.,.,1.34859447334211e-07,5.6199609689093e-05,.
MAP2,ENST00000360351,.,.,1.74002391265231e-07,6.64689134633182e-05,.
PDS5B,ENST00000315596,.,.,1.69452275416085e-07,6.64689134633182e-05,.
TNKS1BP1,ENST00000532437,.,.,1.85966550496198e-07,6.81976533979658e-05,.
SLK,ENST00000369755,.,.,2.24053511557517e-07,7.90047151522815e-05,.
CENPF,ENST00000366955,.,.,2.50088222038676e-07,8.49188451722439e-05,.
XKR4,ENST00000327381,.,.,2.6151124524069e-07,8.56262534416658e-05,.
ARHGAP5,ENST00000345122,.,.,3.61701134663166e-07,0.0001143474483652,.
SIPA1L2,ENST00000366630,.,.,3.85183244301928e-07,0.0001147378514053,.
TAF2,ENST00000378164,.,.,3.87966120589538e-07,0.0001147378514053,.
TJP2,ENST00000539225,.,.,4.10654763414966e-07,0.0001176525897183,.
BRPF3,ENST00000357641,.,.,4.35056421778941e-07,0.0001208665840869,.
MYH7,ENST00000355349,.,.,5.77027925213097e-07,0.0001555938828927,.
EPRS,ENST00000366923,.,.,6.62050471269408e-07,0.0001686021866832,.
ZNF630,ENST00000409324,.,.,6.6128021309325e-07,0.0001686021866832,.
ARHGEF2,ENST00000361247,.,.,8.39091087608703e-07,0.0001923196772799,.
MDN1,ENST00000369393,.,.,8.34123910668065e-07,0.0001923196772799,.
MYH6,ENST00000405093,.,.,7.96268002909038e-07,0.0001923196772799,.
NFRKB,ENST00000524794,.,.,8.09142532806511e-07,0.0001923196772799,.
AHDC1,ENST00000374011,.,.,9.12127298174627e-07,0.0001995279411714,.
AHR,ENST00000242057,.,.,9.1406779332453e-07,0.0001995279411714,.
CSNK1A1,ENST00000515768,.,.,9.5201794081771e-07,0.0002029790809631,.
KIF4B,ENST00000435029,.,.,1.15957959695246e-06,0.0002375540764668,.
SETD2,ENST00000409792,.,.,1.16600495648016e-06,0.0002375540764668,.
BCR,ENST00000305877,.,.,1.19961405065547e-06,0.0002390882960088,.
UBR5,ENST00000520539,.,.,1.267654482162e-06,0.0002472735381374,.
MAP4,ENST00000360240,.,.,1.36804970663655e-06,0.0002612974939675,.
MUC16,ENST00000397910,.,.,1.39966485671628e-06,0.0002618801511505,.
NUP153,ENST00000262077,.,.,1.46417873247711e-06,0.0002632076592029,.
PGK1,ENST00000373316,.,.,1.46150085157704e-06,0.0002632076592029,.
MGA,ENST00000219905,.,.,2.67769994174586e-06,0.0004720990974216,.
ZDBF2,ENST00000374423,.,.,3.03181181626277e-06,0.0005244462402169,.
RSF1,ENST00000308488,.,.,3.41308014214268e-06,0.0005794651619104,.
PRRC2A,ENST00000376033,.,.,3.48796481164458e-06,0.0005814120253301,.
ORC4,ENST00000392857,.,.,3.75347733732838e-06,0.0006144978612254,.
ARHGAP29,ENST00000260526,.,.,3.97367995701089e-06,0.0006263913205039,.
CAST,ENST00000395812,.,.,4.01136368560782e-06,0.0006263913205039,.
CEP350,ENST00000367607,.,.,4.03109597619259e-06,0.0006263913205039,.
COPA,ENST00000368069,.,.,4.14226973966527e-06,0.0006329388162208,.
HYDIN,ENST00000393567,.,.,4.81170394576717e-06,0.0007180717905054,.
THRAP3,ENST00000354618,.,.,4.85607013648991e-06,0.0007180717905054,.
BRSK1,ENST00000309383,.,.,6.04175976125321e-06,0.0008770087572589,.
EXO1,ENST00000366548,.,.,6.12222518156365e-06,0.0008770087572589,.
TP53BP2,ENST00000343537,.,.,6.57767357461539e-06,0.0009277555589549,.
NCF1,ENST00000289473,.,.,7.52432191788371e-06,0.0010451967173205,.
ZFHX3,ENST00000268489,.,.,8.23890401037e-06,0.0011273771935383,.
PPP1R13L,ENST00000418234,.,.,9.5694084594779e-06,0.0012533190965213,.
PUM1,ENST00000426105,.,.,9.52003533532044e-06,0.0012533190965213,.
TRPV4,ENST00000418703,.,.,9.37692445083498e-06,0.0012533190965213,.
TAOK1,ENST00000261716,.,.,1.04304414894791e-05,0.0013468491207823,.
