gene,transcript,protein_change,score,pvalue,qvalue,info
IDH1,ENST00000415913,.,.,6.657033719411409e-18,3.2752605899504104e-15,.
OTOF,ENST00000272371,.,.,4.05720549036476e-07,9.98072550629731e-05,.
EPRS,ENST00000366923,.,.,1.79287668615408e-06,0.0002940317765292,.
AR,ENST00000374690,.,.,3.11052614256507e-06,0.0003597752408371,.
C3,ENST00000245907,.,.,3.65625244753163e-06,0.0003597752408371,.
CHAMP1,ENST00000361283,.,.,6.18577947904967e-06,0.000507233917282,.
JMJD4,ENST00000366758,.,.,8.66341676287908e-06,0.0006089144353337,.
BRAF,ENST00000288602,.,.,1.29738341460114e-05,0.0007978907999797,.
PKHD1L1,ENST00000378402,.,.,1.85348716313336e-05,0.0008290142584196,.
PTPRG,ENST00000474889,.,.,1.76014911255766e-05,0.0008290142584196,.
TUBB2A,ENST00000333628,.,.,1.56738159005149e-05,0.0008290142584196,.
DIDO1,ENST00000266070,.,.,6.28898654150514e-05,0.002509158535383,.
GATAD2A,ENST00000360315,.,.,7.31605076972511e-05,0.002509158535383,.
PSPC1,ENST00000338910,.,.,7.64987358348488e-05,0.002509158535383,.
RYR1,ENST00000359596,.,.,6.86769667126958e-05,0.002509158535383,.
KDR,ENST00000263923,.,.,0.0001397752839088,0.0040452611578314,.
NIPBL,ENST00000282516,.,.,0.0001349429562067,0.0040452611578314,.
WIZ,ENST00000263381,.,.,0.0001739290318068,0.0047540602027207,.
BLK,ENST00000259089,.,.,0.0002838484239268,0.0069826712286015,.
GMPR,ENST00000259727,.,.,0.0002824477670112,0.0069826712286015,.
DDB2,ENST00000256996,.,.,0.0003061502149552,0.0070771866560288,.
NR1I3,ENST00000367980,.,.,0.0003164595659199,0.0070771866560288,.
SPATS2,ENST00000553127,.,.,0.0003651867018972,0.0078118198840636,.
RB1CC1,ENST00000025008,.,.,0.0003935304532404,0.00806737429143,.
NRAS,ENST00000369535,.,.,0.0007811413613554,0.0153728619914751,.
