gene,transcript,protein_change,score,pvalue,qvalue,info
HRAS,ENST00000451590,.,.,6.75147528926628e-20,4.92857696116438e-17,.
STAT3,ENST00000264657,.,.,3.53623220749537e-06,0.0010097482793396,.
TACC2,ENST00000369005,.,.,4.14965046303967e-06,0.0010097482793396,.
SVIL,ENST00000375398,.,.,0.0001391213844079,0.0253896526544472,.
CEP250,ENST00000397527,.,.,0.0002516482361306,0.0367406424750689,.
BIRC6,ENST00000421745,.,.,0.0003042274155811,0.037014335562378,.
DIDO1,ENST00000266070,.,.,0.0004166432958483,0.0433844206331816,.
TNPO2,ENST00000425528,.,.,0.0004754457055691,0.0433844206331816,.
MTUS2,ENST00000431530,.,.,0.0008286244915645,0.0604895878842095,.
TNKS,ENST00000310430,.,.,0.0008104655273593,0.0604895878842095,.
ARHGEF10L,ENST00000361221,.,.,0.0009650362073504,0.0640433119423506,.
CCDC86,ENST00000227520,.,.,0.0012698033483946,0.06638038108195,.
CEP192,ENST00000506447,.,.,0.0013214253260229,0.06638038108195,.
IDH1,ENST00000415913,.,.,0.0011208084798562,0.06638038108195,.
RBM12B,ENST00000399300,.,.,0.0013639804331907,0.06638038108195,.
MINK1,ENST00000355280,.,.,0.0015587077629505,0.0711160416846196,.
TANC2,ENST00000424789,.,.,0.001825306855378,0.0783808237897645,.
MYH9,ENST00000216181,.,.,0.0020999210031955,0.0831075090618501,.
SHPRH,ENST00000367505,.,.,0.002276918056489,0.0831075090618501,.
ZNF462,ENST00000277225,.,.,0.0021773532962581,0.0831075090618501,.
B4GALNT4,ENST00000329962,.,.,0.0027432216124503,0.0953596084327965,.
EPHA3,ENST00000336596,.,.,0.002927539473062,0.0971410825152402,.
DNAH3,ENST00000261383,.,.,0.0033581552664508,0.105873124909954,.
TPX2,ENST00000300403,.,.,0.0034807602710121,0.105873124909954,.
ALS2,ENST00000264276,.,.,0.0039858856586924,0.109332501750065,.
BRAF,ENST00000288602,.,.,0.0043758167065963,0.109332501750065,.
EPS8,ENST00000281172,.,.,0.0040567950921208,0.109332501750065,.
ERCC6L,ENST00000334463,.,.,0.0044692508302342,0.109332501750065,.
IGF1R,ENST00000268035,.,.,0.004658708170843,0.109332501750065,.
KIAA0754,ENST00000530275,.,.,0.0044504605136794,0.109332501750065,.
OSBPL7,ENST00000007414,.,.,0.0047716033937305,0.109332501750065,.
PHC3,ENST00000495893,.,.,0.0047926576109617,0.109332501750065,.
AHCTF1,ENST00000326225,.,.,0.0052361313347399,0.115829571950308,.
GJA5,ENST00000271348,.,.,0.0059777975133893,0.128346828963947,.
BIRC3,ENST00000263464,.,.,0.0063557742773985,0.128880978402804,.
KIF20A,ENST00000394894,.,.,0.006338758952111,0.128880978402804,.
FAF1,ENST00000396153,.,.,0.0065852302129574,0.1299248123097,.
ZBTB47,ENST00000232974,.,.,0.0069304754961215,0.133138081899176,.
SDC2,ENST00000302190,.,.,0.0072463767308257,0.135637308038533,.
ARMCX3,ENST00000341189,.,.,0.0086710064876529,0.154386213072845,.
TAB2,ENST00000367456,.,.,0.0085858094853128,0.154386213072845,.
NEDD9,ENST00000513989,.,.,0.0097059793988486,0.168699165741893,.
SYT6,ENST00000609117,.,.,0.0099958749540967,0.16969741201141,.
SKA3,ENST00000314759,.,.,0.010830115767095,0.179681466135895,.
AKAP4,ENST00000358526,.,.,0.012107912948413,0.182499995386983,.
GTPBP10,ENST00000450619,.,.,0.0122699385508685,0.182499995386983,.
HIST1H2BC,ENST00000314332,.,.,0.0124999996840399,0.182499995386983,.
KIF13B,ENST00000524189,.,.,0.0117590621438369,0.182499995386983,.
PRPF6,ENST00000266079,.,.,0.011808673730041,0.182499995386983,.
RPS27A,ENST00000272317,.,.,0.0115619547634353,0.182499995386983,.
CSTF1,ENST00000217109,.,.,0.0130105190710939,0.186228998468599,.
RPRD2,ENST00000369068,.,.,0.0141346978162817,0.197998894309792,.
TBC1D10C,ENST00000312390,.,.,0.0143752621896151,0.197998894309792,.
MAPK6,ENST00000261845,.,.,0.0147550262949098,0.199466096208966,.
COG5,ENST00000297135,.,.,0.0176473999634556,0.230540098742725,.
