Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
AADACL3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1224.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.956037685,0.208,0.0,1.0,1.0,0.164934851,1.0,0.31377471,0.677464711,17.14990586,454.0,0.02278783,0.0,0.0,2.155,0.15290449,4.92,6.0576268,-0.61,3.7064217,0.440220845,0.048016531,0.0
ABCA4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,6822.0,0.0,0.0,0.333333333,0.666666667,0.0,1.0,0.0,0.0,1.0,1.523929083,0.568,0.0,2.0,3.0,0.901713255,1.0,0.795544948,0.977508297,18.9671404,370.0,-0.001895926,0.0,1.0,0.025000022,0.6338311,3.2575,0.36535624,-6.44,0.8192,0.929262583,0.00117617,0.0
ACBD6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,849.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.09200999,0.48,0.0,2.0,2.0,0.7390983,1.0,0.408329931,0.774062792,19.05087985,445.0,0.01167259,2.05e-06,3.0,4.95,1.6375374,8.0866665,1.8659854,-4.46,3.7064217,0.086947462,3.01e-05,0.0
ACOT11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1824.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.950648755,0.493666667,0.0,3.0,3.0,0.956937799,1.0,0.259403372,0.609434762,19.39207777,415.0,0.01756964,7.68e-08,4.0,3.5916667,0.9354213,6.4175,1.2380215,-2.0599999,0.004802,0.144861942,0.007551256,0.0
ACP6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1287.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.804669536,0.479,0.0,1.0,1.0,0.360490267,1.0,0.055862801,0.21701897,19.25206045,467.0015353,0.018023206,3e-06,10.0,3.39,0.24220801,6.87,6.0576268,-0.09,3.7064217,0.038746975,0.048016531,0.0
ACTL8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1101.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.300349641,0.2985,0.0,2.0,2.0,0.138217001,1.0,0.223613596,0.55855003,17.93135099,416.0,0.02650356,0.0,1.0,6.015,0.6879645,6.015,0.6879645,-12.4864444,3.7064217,0.440220845,0.048016531,0.0
ADAM30,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2373.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,0.562816244,0.692333333,0.0,2.0,3.0,0.259201659,1.0,0.744047619,0.964025478,18.57346302,560.0,0.009313993,0.0,0.0,4.726,2.1190496,9.53,1.2868387,-14.49,3.7064217,1.587416535,0.068658431,0.0
ADCY10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4833.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.738877692,0.3945,0.0,2.0,2.0,0.079624174,1.0,0.637755102,0.924617935,19.02812919,238.0,0.01328722,0.0,0.0,6.7,2.5072701,10.2400005,3.0090092,-3.92,3.7064217,0.440220845,0.048016531,0.0
AGRN,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,6138.0,0.0,0.0,0.0,0.666666667,0.0,1.0,0.333333333,0.0,1.0,1.047095577,0.610666667,0.0,2.0,3.0,0.677506775,1.0,0.201207243,0.52382693,20.91084399,239.0,0.01491109,9.33e-06,10.0,3.215593506,5.986010336,11.5083364,6.057682673,-12.49997212,3.713770529,0.440220845,0.048016531,0.0
AHCTF1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6828.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.851650067,0.353,0.0,3.0,3.0,0.773993808,1.0,0.168776371,0.469060032,18.68886838,405.0,0.004111425,4.12e-05,15.0,-5.195,6.0714237,6.07,1.4066567,-27.725,10.909121,0.720369534,0.063710761,0.0
