gene,transcript,protein_change,score,pvalue,qvalue,info
BAP1,ENST00000460680,.,0.062,0.289798339,0.988340426,TYPE=oncogene
SETD2,ENST00000409792,.,0.035,0.626848557,0.992135836,TYPE=oncogene
LATS2,ENST00000382592,.,0.046,0.459193357,0.988340426,TYPE=oncogene
PTCH1,ENST00000331920,.,0.067,0.259351522,0.988340426,TYPE=oncogene
NF2,ENST00000338641,.,0.055,0.357374456,0.988340426,TYPE=oncogene
TP53,ENST00000269305,.,0.072,0.218426255,0.988340426,TYPE=oncogene
SETDB1,ENST00000271640,.,0.089,0.137089759,0.988340426,TYPE=oncogene
PBRM1,ENST00000394830,.,0.06,0.309213128,0.988340426,TYPE=oncogene
MEGF8,ENST00000334370,.,0.078,0.182522736,0.988340426,TYPE=oncogene
SPTAN1,ENST00000372739,.,0.077,0.187504943,0.988340426,TYPE=oncogene
HTT,ENST00000355072,.,0.089,0.137089759,0.988340426,TYPE=oncogene
HEATR3,ENST00000299192,.,0.048,0.433412416,0.988340426,TYPE=oncogene
PTEN,ENST00000371953,.,0.266,0.000237248,0.6,TYPE=oncogene
EZH2,ENST00000320356,.,0.068,0.245353895,0.988340426,TYPE=oncogene
NAP1L1,ENST00000261182,.,0.053,0.376591538,0.988340426,TYPE=oncogene
USP9X,ENST00000324545,.,0.136,0.025820482,0.988340426,TYPE=oncogene
NCOR1,ENST00000268712,.,0.103,0.084934757,0.988340426,TYPE=oncogene
DNMT3A,ENST00000264709,.,0.067,0.252550415,0.988340426,TYPE=oncogene
AMOTL2,ENST00000249883,.,0.062,0.289798339,0.988340426,TYPE=oncogene
FHL2,ENST00000358129,.,0.064,0.274139976,0.988340426,TYPE=oncogene
MDC1,ENST00000376406,.,0.089,0.137089759,0.988340426,TYPE=oncogene
DHX38,ENST00000268482,.,0.068,0.245353895,0.988340426,TYPE=oncogene
DOCK2,ENST00000256935,.,0.09,0.129300119,0.988340426,TYPE=oncogene
PIK3CA,ENST00000263967,.,0.091,0.125543693,0.988340426,TYPE=oncogene
NEO1,ENST00000339362,.,0.076,0.193198893,0.988340426,TYPE=oncogene
MAPRE1,ENST00000375571,.,0.049,0.420601028,0.988340426,TYPE=oncogene
FOXO1,ENST00000379561,.,0.049,0.420601028,0.988340426,TYPE=oncogene
FN1,ENST00000354785,.,0.185,0.001739818,0.95,TYPE=oncogene
EP400,ENST00000389561,.,0.064,0.274139976,0.988340426,TYPE=oncogene
SAV1,ENST00000324679,.,0.046,0.459193357,0.988340426,TYPE=oncogene
PRR11,ENST00000262293,.,0.043,0.500988533,0.992135836,TYPE=oncogene
PKM,ENST00000319622,.,0.085,0.149505733,0.988340426,TYPE=oncogene
IKBKE,ENST00000367120,.,0.142,0.018782127,0.95,TYPE=oncogene
XPOT,ENST00000332707,.,0.051,0.397469355,0.988340426,TYPE=oncogene
LRRK2,ENST00000298910,.,0.122,0.045037564,0.988340426,TYPE=oncogene
MSH3,ENST00000265081,.,0.056,0.347212337,0.988340426,TYPE=oncogene
ROCK1,ENST00000399799,.,0.139,0.021352313,0.988340426,TYPE=oncogene
MSH2,ENST00000233146,.,0.06,0.309213128,0.988340426,TYPE=oncogene
FBXO38,ENST00000394370,.,0.056,0.347212337,0.988340426,TYPE=oncogene
SND1,ENST00000354725,.,0.096,0.10838276,0.988340426,TYPE=oncogene
TGFBR2,ENST00000359013,.,0.099,0.098260182,0.988340426,TYPE=oncogene
IQGAP2,ENST00000274364,.,0.066,0.259351522,0.988340426,TYPE=oncogene
POLR2A,ENST00000322644,.,0.159,0.008580467,0.95,TYPE=oncogene
PEX5,ENST00000434354,.,0.056,0.347212337,0.988340426,TYPE=oncogene
MGA,ENST00000219905,.,0.109,0.071055753,0.988340426,TYPE=oncogene
RPS6KB2,ENST00000312629,.,0.094,0.115935152,0.988340426,TYPE=oncogene
THRAP3,ENST00000354618,.,0.071,0.225227363,0.988340426,TYPE=oncogene
VPS41,ENST00000310301,.,0.066,0.259351522,0.988340426,TYPE=oncogene
CPSF1,ENST00000349769,.,0.068,0.245353895,0.988340426,TYPE=oncogene
CTNNB1,ENST00000349496,.,0.092,0.122419929,0.988340426,TYPE=oncogene
LRP4,ENST00000378623,.,0.09,0.129300119,0.988340426,TYPE=oncogene
FBLN1,ENST00000327858,.,0.047,0.445077106,0.988340426,TYPE=oncogene
RYR2,ENST00000366574,.,0.107,0.073309609,0.988340426,TYPE=oncogene
PLXNB2,ENST00000449103,.,0.106,0.076117042,0.988340426,TYPE=oncogene
NIN,ENST00000382041,.,0.052,0.387149071,0.988340426,TYPE=oncogene
HDLBP,ENST00000391975,.,0.111,0.064136022,0.988340426,TYPE=oncogene
HDAC5,ENST00000225983,.,0.093,0.122419929,0.988340426,TYPE=oncogene
MTOR,ENST00000361445,.,0.157,0.009371293,0.95,TYPE=oncogene
CLTC,ENST00000269122,.,0.097,0.104428628,0.988340426,TYPE=oncogene
ADAMTSL4,ENST00000271643,.,0.082,0.162317121,0.988340426,TYPE=oncogene
SEC24B,ENST00000265175,.,0.123,0.045037564,0.988340426,TYPE=oncogene
KMT2C,ENST00000262189,.,0.063,0.281613286,0.988340426,TYPE=oncogene
EPPK1,ENST00000525985,.,0.061,0.300158165,0.988340426,TYPE=oncogene
IPO9,ENST00000361565,.,0.092,0.122419929,0.988340426,TYPE=oncogene
PPM1F,ENST00000263212,.,0.034,0.626848557,0.992135836,TYPE=oncogene
HSPA1A,ENST00000375651,.,0.151,0.011783314,0.95,TYPE=oncogene
GCN1L1,ENST00000300648,.,0.069,0.238513246,0.988340426,TYPE=oncogene
GTF3C1,ENST00000356183,.,0.157,0.009371293,0.95,TYPE=oncogene
RNF219,ENST00000282003,.,0.061,0.300158165,0.988340426,TYPE=oncogene
SPTBN1,ENST00000356805,.,0.194,0.000948992,0.95,TYPE=oncogene
MED12,ENST00000374080,.,0.149,0.012930012,0.95,TYPE=oncogene
G6PD,ENST00000393562,.,0.053,0.376591538,0.988340426,TYPE=oncogene
RDH16,ENST00000398138,.,0.064,0.274139976,0.988340426,TYPE=oncogene
PSMA1,ENST00000418988,.,0.068,0.245353895,0.988340426,TYPE=oncogene
MYPN,ENST00000358913,.,0.045,0.473032819,0.992135836,TYPE=oncogene
FBN3,ENST00000600128,.,0.076,0.193198893,0.988340426,TYPE=oncogene
STAT1,ENST00000361099,.,0.153,0.010715698,0.95,TYPE=oncogene
LATS1,ENST00000543571,.,0.173,0.003835508,0.95,TYPE=oncogene
SMARCA4,ENST00000429416,.,0.158,0.008580467,0.95,TYPE=oncogene
WDFY3,ENST00000295888,.,0.07,0.238513246,0.988340426,TYPE=oncogene
HDAC1,ENST00000373548,.,0.119,0.052234085,0.988340426,TYPE=oncogene
TBC1D9B,ENST00000356834,.,0.044,0.487149071,0.992135836,TYPE=oncogene
BAI1,ENST00000517894,.,0.08,0.172360617,0.988340426,TYPE=oncogene
USP24,ENST00000294383,.,0.046,0.459193357,0.988340426,TYPE=oncogene
TGM3,ENST00000381458,.,0.037,0.598536971,0.992135836,TYPE=oncogene
NOP2,ENST00000382421,.,0.079,0.177738236,0.988340426,TYPE=oncogene
NOTCH1,ENST00000277541,.,0.069,0.238513246,0.988340426,TYPE=oncogene
NCOA6,ENST00000374796,.,0.144,0.016884144,0.95,TYPE=oncogene
CREBBP,ENST00000262367,.,0.115,0.05689996,0.988340426,TYPE=oncogene
TJP1,ENST00000346128,.,0.163,0.007315144,0.95,TYPE=oncogene
ACTN4,ENST00000252699,.,0.15,0.012336892,0.95,TYPE=oncogene
NRP1,ENST00000265371,.,0.184,0.001858442,0.95,TYPE=oncogene
FLT4,ENST00000261937,.,0.084,0.153697113,0.988340426,TYPE=oncogene
ASCC3,ENST00000369162,.,0.097,0.104428628,0.988340426,TYPE=oncogene
LDB1,ENST00000425280,.,0.105,0.078924476,0.988340426,TYPE=oncogene
USP7,ENST00000344836,.,0.166,0.005575326,0.95,TYPE=oncogene
PTPN14,ENST00000366956,.,0.06,0.309213128,0.988340426,TYPE=oncogene
UCHL5,ENST00000367455,.,0.089,0.137089759,0.988340426,TYPE=oncogene
NFKBIE,ENST00000275015,.,0.029,0.69909055,0.992135836,TYPE=oncogene
LRP1,ENST00000243077,.,0.112,0.061921708,0.988340426,TYPE=oncogene
COL27A1,ENST00000356083,.,0.064,0.274139976,0.988340426,TYPE=oncogene
ABCF1,ENST00000326195,.,0.149,0.012930012,0.95,TYPE=oncogene
SRRM1,ENST00000323848,.,0.164,0.006326611,0.95,TYPE=oncogene
DNMT3B,ENST00000328111,.,0.058,0.32724397,0.988340426,TYPE=oncogene
MYH9,ENST00000216181,.,0.153,0.011150652,0.95,TYPE=oncogene
ERG,ENST00000417133,.,0.061,0.300158165,0.988340426,TYPE=oncogene
ZC3H4,ENST00000253048,.,0.092,0.122419929,0.988340426,TYPE=oncogene
FLNA,ENST00000369850,.,0.105,0.078924476,0.988340426,TYPE=oncogene
TRAF6,ENST00000526995,.,0.143,0.018782127,0.95,TYPE=oncogene
PCDHA8,ENST00000531613,.,0.047,0.445077106,0.988340426,TYPE=oncogene
SAE1,ENST00000270225,.,0.071,0.225227363,0.988340426,TYPE=oncogene
ARID2,ENST00000334344,.,0.075,0.199327798,0.988340426,TYPE=oncogene
ATP5A1,ENST00000282050,.,0.049,0.420601028,0.988340426,TYPE=oncogene
SUMO2,ENST00000420826,.,0.061,0.300158165,0.988340426,TYPE=oncogene
TFIP11,ENST00000407690,.,0.094,0.115935152,0.988340426,TYPE=oncogene
TEC,ENST00000381501,.,0.029,0.69909055,0.992135836,TYPE=oncogene
COL7A1,ENST00000328333,.,0.133,0.028390668,0.988340426,TYPE=oncogene
MAP3K9,ENST00000555993,.,0.061,0.300158165,0.988340426,TYPE=oncogene
MAGED1,ENST00000375695,.,0.077,0.187504943,0.988340426,TYPE=oncogene
RORC,ENST00000318247,.,0.033,0.639620403,0.992135836,TYPE=oncogene
RAD51,ENST00000382643,.,0.044,0.500988533,0.992135836,TYPE=oncogene
PRKDC,ENST00000314191,.,0.074,0.211150652,0.988340426,TYPE=oncogene
CASC3,ENST00000264645,.,0.032,0.655239225,0.992135836,TYPE=oncogene
LRP5,ENST00000294304,.,0.075,0.199327798,0.988340426,TYPE=oncogene
RAI14,ENST00000515799,.,0.148,0.013602214,0.95,TYPE=oncogene
VARS,ENST00000375663,.,0.137,0.023764334,0.988340426,TYPE=oncogene
SMURF1,ENST00000361125,.,0.095,0.11257414,0.988340426,TYPE=oncogene
ADAMTS9,ENST00000498707,.,0.094,0.115935152,0.988340426,TYPE=oncogene
EP300,ENST00000263253,.,0.128,0.035073151,0.988340426,TYPE=oncogene
MDN1,ENST00000369393,.,0.059,0.32724397,0.988340426,TYPE=oncogene
JUN,ENST00000371222,.,0.05,0.409371293,0.988340426,TYPE=oncogene
RPN1,ENST00000296255,.,0.064,0.274139976,0.988340426,TYPE=oncogene
SRPK2,ENST00000393651,.,0.079,0.177738236,0.988340426,TYPE=oncogene
MEOX2,ENST00000262041,.,0.066,0.265994464,0.988340426,TYPE=oncogene
TNK2,ENST00000381916,.,0.059,0.32724397,0.988340426,TYPE=oncogene
GANAB,ENST00000346178,.,0.137,0.023764334,0.988340426,TYPE=oncogene
SLC4A4,ENST00000425175,.,0.056,0.347212337,0.988340426,TYPE=oncogene
CUL5,ENST00000393094,.,0.142,0.018782127,0.95,TYPE=oncogene
GNAS,ENST00000371100,.,0.075,0.199327798,0.988340426,TYPE=oncogene
RANBP6,ENST00000259569,.,0.043,0.500988533,0.992135836,TYPE=oncogene
ITCH,ENST00000262650,.,0.144,0.017754053,0.95,TYPE=oncogene
ERCC3,ENST00000285398,.,0.154,0.010122578,0.95,TYPE=oncogene
DHX16,ENST00000376442,.,0.112,0.061921708,0.988340426,TYPE=oncogene
TBX3,ENST00000257566,.,0.037,0.582957691,0.992135836,TYPE=oncogene
C1QBP,ENST00000225698,.,0.058,0.32724397,0.988340426,TYPE=oncogene
LRBA,ENST00000357115,.,0.054,0.366706208,0.988340426,TYPE=oncogene
HAP1,ENST00000347901,.,0.042,0.514867537,0.992135836,TYPE=oncogene
RANBP2,ENST00000283195,.,0.135,0.025820482,0.988340426,TYPE=oncogene
CTBP2,ENST00000309035,.,0.073,0.211150652,0.988340426,TYPE=oncogene
CDC27,ENST00000531206,.,0.143,0.018782127,0.95,TYPE=oncogene
TSC22D1,ENST00000458659,.,0.153,0.010715698,0.95,TYPE=oncogene
SMARCA5,ENST00000283131,.,0.144,0.017754053,0.95,TYPE=oncogene
VANGL2,ENST00000368061,.,0.031,0.669790431,0.992135836,TYPE=oncogene
LMO4,ENST00000370544,.,0.146,0.015500198,0.95,TYPE=oncogene
NFKBIA,ENST00000216797,.,0.147,0.014748913,0.95,TYPE=oncogene
DOCK7,ENST00000340370,.,0.132,0.029497825,0.988340426,TYPE=oncogene
SMAD9,ENST00000379826,.,0.059,0.32724397,0.988340426,TYPE=oncogene
ARAP1,ENST00000393609,.,0.152,0.011150652,0.95,TYPE=oncogene
RGL2,ENST00000497454,.,0.152,0.011150652,0.95,TYPE=oncogene
JAG1,ENST00000254958,.,0.086,0.145591143,0.988340426,TYPE=oncogene
ELAC2,ENST00000338034,.,0.148,0.014748913,0.95,TYPE=oncogene
VAV3,ENST00000370056,.,0.154,0.010122578,0.95,TYPE=oncogene
PXDN,ENST00000252804,.,0.147,0.014748913,0.95,TYPE=oncogene
NIPBL,ENST00000282516,.,0.118,0.05389482,0.988340426,TYPE=oncogene
SF3B1,ENST00000335508,.,0.138,0.023764334,0.988340426,TYPE=oncogene
DYNC1H1,ENST00000360184,.,0.1,0.094859628,0.988340426,TYPE=oncogene
NEB,ENST00000397345,.,0.156,0.009371293,0.95,TYPE=oncogene
TMEM132C,ENST00000435159,.,0.057,0.347212337,0.988340426,TYPE=oncogene
TLN1,ENST00000314888,.,0.095,0.11257414,0.988340426,TYPE=oncogene
DUSP22,ENST00000344450,.,0.078,0.182522736,0.988340426,TYPE=oncogene
VWF,ENST00000261405,.,0.071,0.225227363,0.988340426,TYPE=oncogene
PLXNA1,ENST00000393409,.,0.14,0.020442863,0.988340426,TYPE=oncogene
POLR2G,ENST00000301788,.,0.067,0.259351522,0.988340426,TYPE=oncogene
DCTN1,ENST00000361874,.,0.15,0.012336892,0.95,TYPE=oncogene
KAT6B,ENST00000287239,.,0.055,0.366706208,0.988340426,TYPE=oncogene
RPS6,ENST00000380394,.,0.134,0.028390668,0.988340426,TYPE=oncogene
NR1H2,ENST00000253727,.,0.137,0.023764334,0.988340426,TYPE=oncogene
PRPF8,ENST00000572621,.,0.124,0.041597469,0.988340426,TYPE=oncogene
USP4,ENST00000265560,.,0.106,0.076117042,0.988340426,TYPE=oncogene
TERT,ENST00000310581,.,0.085,0.153697113,0.988340426,TYPE=oncogene
MYC,ENST00000377970,.,0.115,0.05899565,0.988340426,TYPE=oncogene
ITPKB,ENST00000429204,.,0.065,0.265994464,0.988340426,TYPE=oncogene
HELLS,ENST00000348459,.,0.164,0.006326611,0.95,TYPE=oncogene
TRPM4,ENST00000252826,.,0.056,0.347212337,0.988340426,TYPE=oncogene
AHNAK,ENST00000378024,.,0.11,0.066587584,0.988340426,TYPE=oncogene
CADM1,ENST00000452722,.,0.043,0.500988533,0.992135836,TYPE=oncogene
IKBKAP,ENST00000374647,.,0.152,0.011783314,0.95,TYPE=oncogene
LGALS8,ENST00000526589,.,0.038,0.568446026,0.992135836,TYPE=oncogene
AQR,ENST00000156471,.,0.08,0.177738236,0.988340426,TYPE=oncogene
TUBB4B,ENST00000340384,.,0.041,0.528113879,0.992135836,TYPE=oncogene
PCM1,ENST00000325083,.,0.114,0.05899565,0.988340426,TYPE=oncogene
ANKRD30A,ENST00000361713,.,0.072,0.225227363,0.988340426,TYPE=oncogene
FAM21A,ENST00000282633,.,0.089,0.137089759,0.988340426,TYPE=oncogene
LYN,ENST00000519728,.,0.113,0.061921708,0.988340426,TYPE=oncogene
LUZP1,ENST00000302291,.,0.049,0.420601028,0.988340426,TYPE=oncogene
KDM6A,ENST00000377967,.,0.149,0.012930012,0.95,TYPE=oncogene
ARRB2,ENST00000412477,.,0.073,0.211150652,0.988340426,TYPE=oncogene
LASP1,ENST00000318008,.,0.12,0.048635824,0.988340426,TYPE=oncogene
PRMT1,ENST00000454376,.,0.031,0.669790431,0.992135836,TYPE=oncogene
ZFP36,ENST00000597629,.,0.121,0.04642151,0.988340426,TYPE=oncogene
GMPS,ENST00000496455,.,0.046,0.459193357,0.988340426,TYPE=oncogene
ARNT2,ENST00000303329,.,0.132,0.029497825,0.988340426,TYPE=oncogene
KIF21A,ENST00000361418,.,0.061,0.300158165,0.988340426,TYPE=oncogene
TTN,ENST00000589042,.,0.159,0.008224595,0.95,TYPE=oncogene
FHOD3,ENST00000257209,.,0.074,0.205140372,0.988340426,TYPE=oncogene
SCFD1,ENST00000458591,.,0.037,0.598536971,0.992135836,TYPE=oncogene
GLI3,ENST00000395925,.,0.137,0.023764334,0.988340426,TYPE=oncogene
GK2,ENST00000358842,.,0.051,0.397469355,0.988340426,TYPE=oncogene
SET,ENST00000372692,.,0.109,0.068762357,0.988340426,TYPE=oncogene
SYNJ1,ENST00000433931,.,0.05,0.409371293,0.988340426,TYPE=oncogene
