Hugo_Symbol,Score
A3GALT2,0.07201139
AADACL3,0.08834696
AADACL4,0.13873537
ABCA4,0.9950649
ABCB10,0.9946965
ABCD3,0.9998324
ABL2,0.9998134
ACADM,0.98060787
ACAP3,0.3183898
ACBD3,0.99736434
ACBD6,0.0881648
ACOT11,0.252252
ACOT7,0.37936047
ACP6,0.6530409
ACTA1,0.9796713
ACTL8,0.17887117
ACTN2,0.94385576
ACTRT2,0.65361905
ADAM15,0.9930212
ADAM30,0.8603173
ADAMTS4,0.7416541
ADAMTSL4,0.9990132
ADAR,0.9961908
ADCK3,0.9133437
ADCY10,0.9999831
ADIPOR1,0.6169908
ADORA1,0.38516858
ADORA3,0.3188757
ADPRHL2,0.16280784
ADSS,0.9347558
AGBL4,0.9919612
AGL,0.9999757
AGMAT,0.5154318
AGRN,0.9996166
AGT,0.2113086
AGTRAP,0.8631074
AHCTF1,0.99998426
AHCYL1,0.96057177
AHDC1,0.99992645
AIDA,0.8986201
AIM1L,0.9860982
AIM2,0.16491689
AJAP1,0.9289883
AK2,0.32860184
AK4,0.03682978
AK5,0.9958103
AKIRIN1,0.14643681
AKNAD1,0.9993911
AKR1A1,0.39250645
AKR7A2,0.29586145
AKR7A3,0.05122991
AKR7L,0.14351846
AKT3,0.9559138
ALDH4A1,0.8485605
ALDH9A1,0.54481244
ALG14,0.062212363
ALG6,0.372336
ALPL,0.52520424
ALX3,0.18495882
AMIGO1,0.9204174
AMPD1,0.99912554
AMPD2,0.99613047
AMY2A,0.788799
AMY2B,0.9728943
ANGEL2,0.9893056
ANGPTL1,0.48999268
ANGPTL3,0.8399692
ANGPTL7,0.17022581
ANKRD13C,0.6200585
ANKRD34A,0.47517994
ANKRD35,0.972779
ANKRD45,0.26352832
ANKRD65,0.29473984
ANP32E,0.6332713
ANXA9,0.37921938
AP4B1,0.86752367
APCS,0.4551353
APH1A,0.7043722
APITD1,0.04473572
APOA1BP,0.25613314
APOA2,0.5719046
APOBEC4,0.13180056
AQP10,0.5128001
ARF1,0.72479135
ARHGAP29,0.99869317
ARHGAP30,0.9854801
ARHGEF10L,0.9553344
ARHGEF11,0.9999465
ARHGEF16,0.07477227
