Hugo_Symbol,Score
ADAM30,0.9317697
AMPD1,0.8334347
ANGEL2,0.59918886
ANKRD34A,0.12600408
ARID4B,0.85533994
ATAD3A,0.545892
BRDT,0.5103331
C1orf94,0.50874203
CA6,0.30226198
CAMTA1,0.9726061
CEP350,0.7310317
CHIA,0.38833946
CKS1B,0.7439189
CLCC1,0.45636722
CLCN6,0.7529331
CNTN2,0.7953852
CR2,0.42963007
CSF1,0.62472284
CSMD2,0.9997203
DDX59,0.8573049
DHX9,0.8723686
DISP1,0.47238296
DNAJC11,0.5171001
DOCK7,0.8006007
DPH2,0.51550126
DRAM2,0.3350768
ELF3,0.9999604
EPHA2,1.0
EPHA8,0.56151724
EPRS,0.76605684
BRINP3,0.1808054
FMN2,0.99859506
GPN2,0.8503028
HDGF,0.85489106
HMGCL,0.9969156
INADL,0.6859627
IVL,0.08668981
JMJD4,0.7472937
KCNT2,0.8769041
KLHL20,0.797725
KMO,0.4293098
KTI12,0.53061664
LCE2B,0.54952264
LDLRAD1,0.44560713
LRP8,0.6733529
LRRC52,0.7067888
LRRC71,0.31849512
MAEL,0.75025237
MAN1A2,0.70553136
MAP10,0.78663236
MTR,0.6709816
NBPF1,0.30306795
NID1,0.939358
NR1I3,0.97909033
NRAS,0.9529252
OBSCN,0.9728549
OLFM3,0.5326923
OPRD1,0.9586847
OR10J3,0.43114614
OR10X1,0.4924302
OR2L13,0.13265531
OR2T12,0.23679875
OR6P1,0.94701535
PDE4B,0.66992885
PEX11B,0.47458726
PLK3,0.52214164
PLOD1,0.93048656
POLR3C,0.6758427
PPCS,0.1895582
PPM1J,0.7780299
PRAMEF12,0.8294078
PRRC2C,0.5402438
PSEN2,0.77683574
PSMA5,0.8516183
PTPRC,0.16861212
PTPRF,0.95909387
RD3,0.35124767
RNF220,0.77743375
RNPC3,0.13039768
ROR1,0.996333
RPRD2,0.733266
SASS6,0.64636075
SELENBP1,0.64241797
SELL,0.67391485
SH3GLB1,0.7895179
SMG7,0.6038838
SPTA1,0.7932349
ST6GALNAC3,0.20758566
STK40,0.7964461
TNNI3K,0.13052824
TPR,0.980445
TUFT1,0.42419434
UBE4B,0.9978059
VAV3,0.32723218
VWA5B1,0.28151184
ZMYM4,0.9483357
ZNF683,0.17666322
ZNF691,0.32779855
ZZZ3,0.534024
ALDH16A1,0.94687074
AP2S1,0.5981935
ATP1A3,0.80961514
BCL3,0.91736686
C3,0.9872476
CADM4,0.68911827
CAMSAP3,0.7580848
CAPN12,0.45008627
CEACAM5,0.28710657
CYP2A13,0.30361214
CYP2S1,0.624229
CYP4F3,0.19527534
DNAAF3,0.53854537
DNM2,0.7330127
DPY19L3,0.3834797
EMR2,0.408043
FBN3,0.9011589
FPR1,0.3031161
GATAD2A,0.42690873
GLTSCR1,0.92144716
GNA15,0.49015802
HAS1,0.8201058
IZUMO2,0.07464701
KCNJ14,0.74993145
KEAP1,0.9999974
KIR3DL3,0.24695061
KIRREL2,0.54096985
KLK5,0.1162612
LAIR2,0.20302773
LIM2,0.2689563
LPHN1,0.5907738
MED16,0.77392405
MUC16,1.0
MYH14,0.7386236
NLRP5,0.9623036
NLRP7,0.8335428
OR10H1,0.1266719
OR10H4,0.12874779
PDCD2L,0.61760616
PDE4A,0.50055665
PEPD,0.5821357
PLA2G4C,0.5184478
PRR22,0.17810918
PSG5,0.8870255
PVR,0.57087386
RAB11B,0.75385463
RUVBL2,0.88462603
RYR1,0.9948047
S1PR5,0.20961198
SIGLEC10,0.91698205
SIPA1L3,0.95825636
TICAM1,0.6443434
TMC4,0.6366171
TMEM147,0.31114763
WIZ,0.4269092
ZNF100,0.33784986
ZNF136,0.7742927
ZNF14,0.19291261
ZNF208,0.9256835
ZNF234,0.724578
ZNF345,0.52792686
ZNF431,0.9309869
ZNF534,0.8764633
ZNF536,0.5228795
ZNF610,0.18450733
ZNF627,0.2453235
ZNF649,0.8771056
ZNF653,0.33718607
ZNF728,0.26605788
ZSCAN1,0.5155259
AHNAK,0.9988205
AMBRA1,0.93152654
ANO1,0.66487485
APOA4,0.49899888
ARFGAP2,0.9086691
ART5,0.4138629
ATM,0.9996495
B3GNT6,0.962351
BAD,0.4553551
BCO2,0.25406045
BIRC2,0.8292299
C11orf52,0.9900462
