Hugo_Symbol,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,Silent,Splice_Site,Translation_Start_Site,DEL,INS,SNP,pnum,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,Mean Missense MGAEntropy,Mean VEST Score,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,class
AADACL3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1224.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.392776189,0.0,0.0,2.0,2.0,0.164934851,1.0,0.31377471,0.677464711,17.14990586,454.0,0.02278783,0.0,0.0,3.935,0.57651233,5.3566664,0.74350033,-0.33,1.7047623,0.445736591,0.040661985,0.0
ABCA4,0.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,6822.0,0.0,0.272727273,0.0,0.636363636,0.0,1.0,0.090909091,0.0,0.789771035,0.63906516,0.662272727,0.0,7.0,11.0,0.901713255,1.0,0.795544948,0.977508297,18.9671404,370.0,-0.001895926,0.0,1.0,5.7615,1.744061,7.490625,2.0479552,-1.155,0.008643,0.808832745,0.024828108,0.0
ABCB10,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2217.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.574244,0.193,0.0,2.0,2.0,0.876424189,1.0,0.00299,0.020369321,17.96480563,277.0,0.02002447,2.8e-05,12.0,9.4075,3.410805,9.4075,3.410805,-6.4488396,1.7047623,0.039718609,4.78e-06,0.0
ABCD3,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1980.0,0.0,0.333333333,0.0,0.666666667,0.0,1.0,0.0,0.0,1.0,0.441987703,0.850333333,0.0,2.0,3.0,0.460193281,1.0,0.034878449,0.151926552,18.81072099,348.0,-0.007712561,0.000162277,50.0,-3.4866665,1.2607478,1.066,0.021426802,-26.25,1.7047623,0.126369881,0.001097133,0.0
ABL2,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3549.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.525866343,0.75175,0.0,3.0,4.0,0.238435861,1.0,0.412541254,0.777813147,18.3253933,301.0,0.005576853,0.000133221,35.0,13.094999,3.816774,15.02857,4.1039582,-0.44,1.7047623,0.451129357,0.083985781,0.0
ACAP3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2505.0,0.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,1.0,1.113087846,0.41975,0.0,3.0,4.0,1.0,1.0,0.741289844,0.963205024,20.73397936,273.0,0.02773012,2.24e-08,2.0,1.664177959,2.204692922,5.473566733,2.002585686,-6.472759773,1.705805475,0.445736591,0.040661985,0.0
ACBD3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1587.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.302369007,0.6865,0.0,2.0,2.0,0.59311981,1.0,0.00494,0.031173326,19.52879041,214.0,0.02416004,0.000141362,24.0,7.51,0.80781,7.51,0.80781,-6.4488396,1.7047623,0.085376578,0.00146541,0.0
ACOT7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1143.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.615180157,0.7085,0.0,2.0,2.0,0.639795266,1.0,0.952380952,0.998847775,19.29578126,176.0,0.02580471,8.44e-05,25.0,-0.024999978,0.17147367,5.2,2.006428,-1.7666666,0.075206335,0.032566003,1.11e-05,0.0
ACP6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1287.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.687454382,0.492,0.0,2.0,2.0,0.360490267,1.0,0.055862801,0.21701897,19.29138803,447.7915675,0.01966177,3e-06,10.0,1.664177959,2.204692922,5.473566733,2.002585686,-6.472759773,1.705805475,0.048888218,0.0,0.0
ACTA1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1134.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.380469272,0.468,0.0,2.0,2.0,0.616522811,1.0,0.242072137,0.585456187,17.89300046,361.0,0.02946144,0.00107713,109.0,6.2033333,1.1676604,9.385,1.7279405,-0.16,1.7047623,1.157999338,0.041934987,0.0
